"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.consistency","Answer.enjoy","Answer.feedback","Answer.response","Answer.sense","Answer.verify_code","Approve","Reject"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","32N49TQG3GI94XWPBKSJ8Z7YQ2MAV0","A2CX71WKI4VHVC","Submitted","Sat Apr 27 02:00:30 PDT 2019","Sat Apr 27 02:07:19 PDT 2019","Sun Apr 28 02:07:19 PDT 2019","","","","409","0% (0/0)","0% (0/0)","0% (0/0)","5","5","its very knowledge and funny","5","5","f0ac3535aaa503c760f590b393816cb5"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","32Z9ZLUT1LKTO0V6GEGXUT0U74FOHN","ASL2J1WC5JG2I","Submitted","Sat Apr 27 02:01:39 PDT 2019","Sat Apr 27 02:06:48 PDT 2019","Sun Apr 28 02:06:48 PDT 2019","","","","309","0% (0/0)","0% (0/0)","0% (0/0)","4","4","NO FEEDBACK","4","4","c6f3f09ea01fd27a948e5cf97cf4ecc8"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","33F859I566D9566XC9BBO90V05WHBC","A3W5BTNHDA9U64","Submitted","Sat Apr 27 02:03:37 PDT 2019","Sat Apr 27 02:09:31 PDT 2019","Sun Apr 28 02:09:31 PDT 2019","","","","354","0% (0/0)","0% (0/0)","0% (0/0)","4","5","NO COMMENTS","4","5","a8cc7d6c44fd0c9f022a84c03e75559a"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","33IZTU6J81158INESZFSHKYPSJ1SXH","AK7LA9A6DVVGI","Submitted","Sat Apr 27 01:59:44 PDT 2019","Sat Apr 27 02:04:00 PDT 2019","Sun Apr 28 02:04:00 PDT 2019","","","","256","0% (0/0)","0% (0/0)","0% (0/0)","5","4","LIKE THE SURVEY","5","4","181050fe32d7fe309903f4c8a9a227f0"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","33PPO7FECVF2GYF1WNK2JBPA33NDI8","A1DHL4XO3VT7TR","Submitted","Sat Apr 27 01:58:28 PDT 2019","Sat Apr 27 02:03:10 PDT 2019","Sun Apr 28 02:03:10 PDT 2019","","","","282","0% (0/0)","0% (0/0)","0% (0/0)","4","4","its something based on Kafka? Sorry, did not understand but in some how it looks that it makes sense, almost like ""theater of the absurd""","1","1","b5d792330274b168437ba19c41e1cf84"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","345LHZDEDXS97X84XF34P5R96LM3U9","A35Z81OG580PL8","Submitted","Sat Apr 27 02:05:38 PDT 2019","Sat Apr 27 02:12:51 PDT 2019","Sun Apr 28 02:12:51 PDT 2019","","","","433","0% (0/0)","0% (0/0)","0% (0/0)","4","4","very nice","3","4","cf7520b1e93f2e35be5fb2737669405c"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","34BBWHLWHAB1P4FSDIPSBZEVAJTIWM","A33BQSQETWHO8R","Submitted","Sat Apr 27 01:59:37 PDT 2019","Sat Apr 27 02:04:43 PDT 2019","Sun Apr 28 02:04:43 PDT 2019","","","","306","0% (0/0)","0% (0/0)","0% (0/0)","5","4","His creativity is excellent","4","4","3819f9733b83ce9e10132bdb7aa00819"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","34X6J5FLPTYS0I3CJRBMVBB9ZX1QJ2","A3HATDOK200M32","Submitted","Sat Apr 27 02:00:56 PDT 2019","Sat Apr 27 02:08:58 PDT 2019","Sun Apr 28 02:08:58 PDT 2019","","","","482","0% (0/0)","0% (0/0)","0% (0/0)","5","4","NO COMMENTS","4","4","920a5b7b0695d6f5ffe7426ad2b5a95a"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","351SEKWQS0HOCH5SH2IUB4WRKC7DMO","A19DYGQUQX6FWQ","Submitted","Sat Apr 27 01:58:35 PDT 2019","Sat Apr 27 02:07:34 PDT 2019","Sun Apr 28 02:07:34 PDT 2019","","","","539","0% (0/0)","0% (0/0)","0% (0/0)","5","3","VERY GOOD","2","3","34ffcbc53134e4e4c4c523c3097f7b03"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","351SEKWQS0HOCH5SH2IUB4WRKC7MDX","A2AQYO8U5ACV7Q","Submitted","Sat Apr 27 02:05:07 PDT 2019","Sat Apr 27 02:13:52 PDT 2019","Sun Apr 28 02:13:52 PDT 2019","","","","525","0% (0/0)","0% (0/0)","0% (0/0)","5","5","GOOF","4","4","47a6e744e49541bed3abaaaada79424c"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","3570Y55XZPJRII4X2V7DBKMV6E1GYR","A2B6OA4V8YABCZ","Submitted","Sat Apr 27 02:02:53 PDT 2019","Sat Apr 27 02:06:50 PDT 2019","Sun Apr 28 02:06:50 PDT 2019","","","","237","0% (0/0)","0% (0/0)","0% (0/0)","5","5","LIKE THIS","5","5","2cffbb5fee5c6cac53269baf18f98515"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","35BLDD71I6XA554XNC8IPSY7ZNTVZM","A3RBYMQI7RZ1X2","Submitted","Sat Apr 27 02:00:57 PDT 2019","Sat Apr 27 02:10:52 PDT 2019","Sun Apr 28 02:10:52 PDT 2019","","","","595","0% (0/0)","0% (0/0)","0% (0/0)","5","4","NICE.","4","4","4fbcb81f53a7c791da2ddd15e81cf91f"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","35LDD5557A4WQNB29J4HFHRH4L4MKA","A22EONKWYRJTYP","Submitted","Sat Apr 27 02:06:01 PDT 2019","Sat Apr 27 02:10:09 PDT 2019","Sun Apr 28 02:10:09 PDT 2019","","","","248","0% (0/0)","0% (0/0)","0% (0/0)","5","5","GOOD","5","5","47f75b1752fc72bea426375392df730f"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","3634BBTX0OUZEITXNTFS7BSVFG3FIL","A1YPURDYFLQ7TM","Submitted","Sat Apr 27 01:57:54 PDT 2019","Sat Apr 27 02:06:12 PDT 2019","Sun Apr 28 02:06:12 PDT 2019","","","","498","0% (0/0)","0% (0/0)","0% (0/0)","2","3","Nil","3","2","e0f272d8688e8ece3bff6137d370618f"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","3634BBTX0OUZEITXNTFS7BSVFG3IFO","A2GDEBPTVPO10C","Submitted","Sat Apr 27 01:57:51 PDT 2019","Sat Apr 27 02:04:38 PDT 2019","Sun Apr 28 02:04:38 PDT 2019","","","","407","0% (0/0)","0% (0/0)","0% (0/0)","5","4","nice","5","4","a2e7b7275b7e706093454b7aeaf1f8ee"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","36H9ULYP62UV9TD35B0SJC7VSVSJF1","AU6SRME5DNC67","Submitted","Sat Apr 27 02:01:32 PDT 2019","Sat Apr 27 02:10:51 PDT 2019","Sun Apr 28 02:10:51 PDT 2019","","","","559","0% (0/0)","0% (0/0)","0% (0/0)","4","4","Good game conversation.","4","4","a2f5bedb94450362e2daede945477abb"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","36V4Q8R5ZK0I1Q9XMOOEB33Q3RWQM6","A2XC9IWFQ3FWUR","Submitted","Sat Apr 27 02:01:08 PDT 2019","Sat Apr 27 02:07:23 PDT 2019","Sun Apr 28 02:07:23 PDT 2019","","","","375","0% (0/0)","0% (0/0)","0% (0/0)","4","5","NO COMMENTS","5","4","ce5ba5d293df079f88f0cda9b649a782"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","36WLNQG78ZAXLWFVM835363I8P4EBT","A3QAYF2DJRNIUP","Submitted","Sat Apr 27 02:01:47 PDT 2019","Sat Apr 27 02:10:47 PDT 2019","Sun Apr 28 02:10:47 PDT 2019","","","","540","0% (0/0)","0% (0/0)","0% (0/0)","4","5","nice","5","5","2f1e9531745b751da1a30c6e4cc790c2"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","379J5II41OG9Y517DLSZH9ZNKJIELG","A3AJAE98ONTPBK","Submitted","Sat Apr 27 02:03:09 PDT 2019","Sat Apr 27 02:10:07 PDT 2019","Sun Apr 28 02:10:07 PDT 2019","","","","418","0% (0/0)","0% (0/0)","0% (0/0)","5","5","I LIKE THIS","5","5","cbd98941b5af182e3eb23f52b6f1c403"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","37FMASSAYCR911HHIRTWOL1A0IBBIZ","A315BL34XME4SS","Submitted","Sat Apr 27 02:02:52 PDT 2019","Sat Apr 27 02:12:46 PDT 2019","Sun Apr 28 02:12:46 PDT 2019","","","","594","0% (0/0)","0% (0/0)","0% (0/0)","5","4","NICE","3","3","58251ed98309be9eb29d76fe0d946046"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","39GXDJN2OTEVL93AEM85C8130EM8VU","A1IN92CQSAJE9Z","Submitted","Sat Apr 27 01:58:04 PDT 2019","Sat Apr 27 02:01:38 PDT 2019","Sun Apr 28 02:01:38 PDT 2019","","","","214","0% (0/0)","0% (0/0)","0% (0/0)","1","2","The excerpt made no sense at all. It seemed like it was made by a bot.","2","1","61159356bb9c8cf0824d200ceec3511b"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","39OWYR0EPKRL4I82RB1VTZMJ5Z1YFA","A39428ZZIDNUJZ","Submitted","Sat Apr 27 02:05:36 PDT 2019","Sat Apr 27 02:09:50 PDT 2019","Sun Apr 28 02:09:50 PDT 2019","","","","254","0% (0/0)","0% (0/0)","0% (0/0)","4","4","IT'S VERY NICE","5","4","ba27d423e0819d6ac68737e0a625f9f6"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","3A0EX8ZRN8OVR1WMM9FZA9VYQ19BY5","A24F6DOLFJRPT9","Submitted","Sat Apr 27 02:06:03 PDT 2019","Sat Apr 27 02:11:01 PDT 2019","Sun Apr 28 02:11:01 PDT 2019","","","","298","0% (0/0)","0% (0/0)","0% (0/0)","4","5","good","4","4","87cd2cc5924c18c975c93dd39d24dc47"
"3I7KR83SNADEWJUFU8VAMBPCVUGK9P","3EOS91U1VZBCU86BPZFE65S5WSRYBR","Read a Play Excerpt and Give Feedback","read a 16 line excerpt from a play and give simple feedback","text, play, feedback, theatre, theater, read, reading, subjective, quick","$0.50","Sat Apr 27 01:57:09 PDT 2019","300","BatchId:3622640;OriginalHitTemplateId:920937340;","600","86400","Sat Apr 27 02:05:20 PDT 2019","","","3A9AA95ATWMZT7NCUCS3UW2UC0KP5O","A16U37SOHYW5OS","Submitted","Sat Apr 27 02:03:31 PDT 2019","Sat Apr 27 02:11:20 PDT 2019","Sun Apr 28 02:11:20 PDT 2019","","","","469","0% (0/0)","0% (0/0)","0% (0/0)","5","5","I LIKE THIS","4","5","a341f5fb4ed06fa7c72199e4acebc5d6"
